StockId,Date,Value
17484,2017-09-22,0.00905273
18436,2017-09-22,0.02587165
18510,2017-09-22,-0.01377126
20824,2017-09-22,-0.02153623
25399,2017-09-22,0.04418228
26237,2017-09-22,0.00757226
28313,2017-09-22,0.00456871
28440,2017-09-22,-0.09588437
37529,2017-09-22,-0.05224521
41813,2017-09-22,-0.04408592
43403,2017-09-22,-0.02408468
44080,2017-09-22,0.00788106
61859,2017-09-22,-0.06876751
62491,2017-09-22,-0.03790722
62602,2017-09-22,-0.03709141
70508,2017-09-22,-0.01082631
72074,2017-09-22,-0.05162471
79144,2017-09-22,0.006725028
79816,2017-09-22,0.01573399
86627,2017-09-22,-0.01926874
86919,2017-09-22,-0.04782302
88942,2017-09-22,0.01485883
90471,2017-09-22,-0.03177367
91093,2017-09-22,-0.02719562
93953,2017-09-22,-0.003299245
96758,2017-09-22,-0.007951017
96775,2017-09-22,0.028986
97015,2017-09-22,0.01882508
99064,2017-09-22,0.009741794
100376,2017-09-22,-0.03801892
101131,2017-09-22,-0.04833455
101860,2017-09-22,-0.04058889
103502,2017-09-22,-0.01401862
108595,2017-09-22,-0.03758525
108922,2017-09-22,0.01004169
114300,2017-09-22,-0.009102086
116849,2017-09-22,0.03340654
122637,2017-09-22,-0.01868602
125571,2017-09-22,-0.02814732
128324,2017-09-22,0.003349101
135530,2017-09-22,0.02966211
135746,2017-09-22,0.02418595
140155,2017-09-22,-0.05314749
142557,2017-09-22,0.01430456
143743,2017-09-22,0.03165431
145893,2017-09-22,-0.04289198
147977,2017-09-22,0.00907601
152473,2017-09-22,-0.03833556
153695,2017-09-22,0.01532414
157549,2017-09-22,-0.06049525
157992,2017-09-22,-0.02922227
160766,2017-09-22,0.04085161
161524,2017-09-22,-0.05974562
167405,2017-09-22,-0.1021034
168277,2017-09-22,0.04526674
169054,2017-09-22,-0.006776351
173757,2017-09-22,0.01059205
175746,2017-09-22,0.02649963
185736,2017-09-22,0.02627432
192101,2017-09-22,-0.02120781
194119,2017-09-22,0.001043703
195364,2017-09-22,-0.03551045
195816,2017-09-22,0.006638392
199374,2017-09-22,-0.02531987
208218,2017-09-22,0.1171093
209856,2017-09-22,-0.007508581
210396,2017-09-22,-0.04802706
213186,2017-09-22,0.01165558
215794,2017-09-22,-0.01675108
223214,2017-09-22,-0.01857935
224756,2017-09-22,-0.0127532
225894,2017-09-22,-0.03029567
228732,2017-09-22,0.04939787
228920,2017-09-22,-0.1201603
230414,2017-09-22,0.007688629
230632,2017-09-22,0.01388771
231390,2017-09-22,-0.01382356
231591,2017-09-22,0.1161978
231994,2017-09-22,-0.02476466
274010,2017-09-22,-0.03478925
274727,2017-09-22,-0.04721918
277141,2017-09-22,-0.01965351
343899,2017-09-22,-0.05216344
347856,2017-09-22,0.0421867
349441,2017-09-22,-0.1925543
16139,2017-09-29,-0.026809
23262,2017-09-29,0.01072266
44446,2017-09-29,0.0209747
61943,2017-09-29,0.01109164
75488,2017-09-29,0.0212233
79454,2017-09-29,-0.0186012
79974,2017-09-29,0.01502987
97400,2017-09-29,0.01821257
105188,2017-09-29,-0.00329127
122697,2017-09-29,-0.08294978
134839,2017-09-29,-0.02421495
140055,2017-09-29,0.03304912
140404,2017-09-29,0.06611584
152213,2017-09-29,0.00601814
158097,2017-09-29,0.02074446
161247,2017-09-29,0.007235739
165025,2017-09-29,0.01653573
169364,2017-09-29,0.02087777
175121,2017-09-29,-3.039233e-4
189325,2017-09-29,0.04472847
206564,2017-09-29,-0.02845423
207246,2017-09-29,0.001465946
213639,2017-09-29,-0.005605332
224665,2017-09-29,0.01662633
229759,2017-09-29,-0.01057958
233782,2017-09-29,0.05118193
234667,2017-09-29,0.002236277
267146,2017-09-29,0.02434292
290438,2017-09-29,-0.001329459
94715,2017-09-29,-0.005255974
212659,2017-09-29,-0.01108949
42927,2017-09-29,-0.003296918
115502,2017-09-29,0.003714368
33521,2017-09-29,0.02337863
162621,2017-09-29,0.02427132
190234,2017-09-29,-0.01774397
69815,2017-09-29,-0.0264398
19472,2017-09-29,-0.005757333
50388,2017-09-29,0.001476251
227498,2017-09-29,-0.02359801
187442,2017-09-29,0.03385334
211026,2017-09-29,-0.007230542
99867,2017-09-29,4.023592e-4
607,2017-09-29,-0.0270207
75624,2017-09-29,0.008186355
88165,2017-09-29,0.01083688
123083,2017-09-29,-0.01843959
192320,2017-09-29,0.01360758
170157,2017-09-29,0.006012803
54964,2017-09-29,-0.001886647
134657,2017-09-29,-9.107263e-4
199782,2017-09-29,0.008548881
118956,2017-09-29,-0.02800272
206469,2017-09-29,0.01485155
210449,2017-09-29,0.02597627
147,2017-09-29,0.02340337
452,2017-09-29,0.006778357
2582,2017-09-29,-0.01619243
11646,2017-09-29,-0.01421227
11922,2017-09-29,-0.03585941
13500,2017-09-29,-0.02244835
14016,2017-09-29,-0.0835349
15372,2017-09-29,-0.005222296
17484,2017-09-29,-0.04576308
18436,2017-09-29,0.001565069
18510,2017-09-29,-0.03630771
20824,2017-09-29,-0.01559277
25399,2017-09-29,-0.01124531
26237,2017-09-29,-0.05851435
28313,2017-09-29,-2.112094e-4
28440,2017-09-29,0.01217003
37529,2017-09-29,-0.01484044
41813,2017-09-29,-0.02373691
43403,2017-09-29,-0.02154745
44080,2017-09-29,0.02545945
61859,2017-09-29,0.04393947
62491,2017-09-29,-2.111776e-4
62602,2017-09-29,-0.009238021
70508,2017-09-29,-0.04596311
72074,2017-09-29,-0.03677846
79144,2017-09-29,0.007377758
79816,2017-09-29,-0.002276925
86627,2017-09-29,-0.01974738
86919,2017-09-29,0.04648872
88942,2017-09-29,0.007020514
90471,2017-09-29,-0.06974396
91093,2017-09-29,-0.02777266
93953,2017-09-29,-0.03758274
96758,2017-09-29,-0.01202038
96775,2017-09-29,0.006320567
97015,2017-09-29,-0.02885701
99064,2017-09-29,-0.03388785
100376,2017-09-29,-0.04399274
101131,2017-09-29,-0.01247995
101860,2017-09-29,-0.04412616
103502,2017-09-29,0.01596147
108595,2017-09-29,-0.06003112
108922,2017-09-29,-0.02370842
114300,2017-09-29,0.001153984
116849,2017-09-29,-0.02051513
122637,2017-09-29,-0.03112183
125571,2017-09-29,-0.04505735
128324,2017-09-29,-0.01419276
135530,2017-09-29,0.002006211
135746,2017-09-29,-0.0102307
140155,2017-09-29,-0.04805269
142557,2017-09-29,-0.006605078
143743,2017-09-29,-0.0380226
145893,2017-09-29,-0.015099
147977,2017-09-29,-0.08082596
152473,2017-09-29,-0.0186842
153695,2017-09-29,-0.03231376
157549,2017-09-29,0.01317077
157992,2017-09-29,-0.02889572
160766,2017-09-29,0.008223264
161524,2017-09-29,0.04408126
167405,2017-09-29,-0.04404164
168277,2017-09-29,-0.04251016
169054,2017-09-29,-0.02294263
173757,2017-09-29,-0.00559685
175746,2017-09-29,-0.01583824
185736,2017-09-29,-0.02534128
192101,2017-09-29,-0.02319636
194119,2017-09-29,-2.111936e-4
195364,2017-09-29,-0.07291158
195816,2017-09-29,0.04169793
199374,2017-09-29,-0.008838527
208218,2017-09-29,-0.01529304
209856,2017-09-29,-0.00994096
210396,2017-09-29,-0.004334287
213186,2017-09-29,0.06620848
215794,2017-09-29,-0.02458664
223214,2017-09-29,0.02436787
224756,2017-09-29,-0.02545704
225894,2017-09-29,0.01731052
228732,2017-09-29,-0.02162913
228920,2017-09-29,0.01193611
230414,2017-09-29,-0.01940167
230632,2017-09-29,0.03075692
231390,2017-09-29,-0.04556651
231591,2017-09-29,0.05731435
231994,2017-09-29,-0.02089871
274010,2017-09-29,0.07788812
274727,2017-09-29,-0.0507576
277141,2017-09-29,-0.0258378
343899,2017-09-29,-0.002448769
347856,2017-09-29,-0.04943689
349441,2017-09-29,-0.01970022
16139,2017-10-06,-0.026809
23262,2017-10-06,0.004785327
44446,2017-10-06,-0.02743206
61943,2017-10-06,0.01131298
75488,2017-10-06,-0.05410716
79454,2017-10-06,0.02312357
79974,2017-10-06,-0.002297701
97400,2017-10-06,-0.01659588
105188,2017-10-06,-0.0206395
122697,2017-10-06,-0.008281996
134839,2017-10-06,0.02636709
140055,2017-10-06,0.007240346
140404,2017-10-06,0.004521959
152213,2017-10-06,-0.01545448
158097,2017-10-06,0.01529447
161247,2017-10-06,-0.02478456
165025,2017-10-06,-0.01516114
169364,2017-10-06,-0.01443572
175121,2017-10-06,0.01521733
189325,2017-10-06,0.006523907
206564,2017-10-06,0.0462614
207246,2017-10-06,0.008782631
213639,2017-10-06,0.005636929
224665,2017-10-06,0.01135403
229759,2017-10-06,-0.01572806
233782,2017-10-06,-0.01375592
234667,2017-10-06,0.2205926
267146,2017-10-06,-0.06791892
290438,2017-10-06,0.02929416
94715,2017-10-06,0.003039525
212659,2017-10-06,0.001504434
42927,2017-10-06,0.02563518
115502,2017-10-06,-0.003379022
33521,2017-10-06,-0.0217359
162621,2017-10-06,0.002804244
190234,2017-10-06,-0.007745001
69815,2017-10-06,0.004504032
19472,2017-10-06,0.004899295
50388,2017-10-06,-6.038704e-4
227498,2017-10-06,4.818214e-4
187442,2017-10-06,-0.01622677
211026,2017-10-06,0.009804216
99867,2017-10-06,0.01232909
607,2017-10-06,0.0138238
75624,2017-10-06,-0.002209356
88165,2017-10-06,-0.01554074
123083,2017-10-06,0.026231
192320,2017-10-06,-0.01378831
170157,2017-10-06,-0.006182437
54964,2017-10-06,-0.007883049
134657,2017-10-06,0.03022502
199782,2017-10-06,0.02356155
118956,2017-10-06,0.02594146
206469,2017-10-06,0.03590588
210449,2017-10-06,-0.0905722
147,2017-10-06,0.02340337
452,2017-10-06,-0.04405052
2582,2017-10-06,-0.03305291
11646,2017-10-06,-0.01421227
11922,2017-10-06,-0.01532032
13500,2017-10-06,-0.08684753
14016,2017-10-06,0
15372,2017-10-06,-0.005797326
17484,2017-10-06,0.002447469
18436,2017-10-06,0.01983925
18510,2017-10-06,0.03102079
20824,2017-10-06,7.111105e-4
25399,2017-10-06,0.05532769
26237,2017-10-06,-0.03142154
28313,2017-10-06,0.004222015
28440,2017-10-06,-0.009942206
37529,2017-10-06,-0.03390713
41813,2017-10-06,-0.01018696
43403,2017-10-06,0.01923243
44080,2017-10-06,0.01396275
61859,2017-10-06,-0.01008246
62491,2017-10-06,-0.01549462
62602,2017-10-06,-0.05870039
70508,2017-10-06,0.02293337
72074,2017-10-06,-0.01295287
79144,2017-10-06,-0.09094694
79816,2017-10-06,0.0131423
86627,2017-10-06,-0.001832507
86919,2017-10-06,0
88942,2017-10-06,0.01254511
90471,2017-10-06,-0.06974396
91093,2017-10-06,-0.02777266
93953,2017-10-06,0.003509328
96758,2017-10-06,0.01084842
96775,2017-10-06,-0.007878922
97015,2017-10-06,0.003407817
99064,2017-10-06,0.01374824
100376,2017-10-06,-0.02483941
101131,2017-10-06,-0.02656331
101860,2017-10-06,0.02311848
103502,2017-10-06,-0.02714733
108595,2017-10-06,-0.0370857
108922,2017-10-06,-0.008262999
114300,2017-10-06,0.006850341
116849,2017-10-06,0.09289063
122637,2017-10-06,0.01566407
125571,2017-10-06,-0.02514194
128324,2017-10-06,-0.01115345
135530,2017-10-06,-0.008202693
135746,2017-10-06,0.04239042
140155,2017-10-06,-0.03472936
142557,2017-10-06,-0.02812847
143743,2017-10-06,0.0289082
145893,2017-10-06,-0.006683122
147977,2017-10-06,-0.007107879
152473,2017-10-06,-0.02047461
153695,2017-10-06,-0.0172016
157549,2017-10-06,0.02118468
157992,2017-10-06,-0.009681093
160766,2017-10-06,-0.08669311
161524,2017-10-06,0.1165613
167405,2017-10-06,-0.01574751
168277,2017-10-06,0.03688148
169054,2017-10-06,-0.03851464
173757,2017-10-06,0.01618195
175746,2017-10-06,-0.01583824
185736,2017-10-06,-0.08995908
192101,2017-10-06,-0.009959192
194119,2017-10-06,7.111275e-4
195364,2017-10-06,0.03348044
195816,2017-10-06,0.08540852
199374,2017-10-06,8.827166e-4
208218,2017-10-06,-0.009847043
209856,2017-10-06,-0.005456904
210396,2017-10-06,-0.009648277
213186,2017-10-06,-0.01897511
215794,2017-10-06,-0.0123838
223214,2017-10-06,0.004060681
224756,2017-10-06,-0.008976225
225894,2017-10-06,0.001315657
228732,2017-10-06,0.01960159
228920,2017-10-06,-0.01440278
230414,2017-10-06,-0.02694779
230632,2017-10-06,-0.02617288
231390,2017-10-06,-0.04585105
231591,2017-10-06,-0.02200612
231994,2017-10-06,-0.02089871
274010,2017-10-06,0.0190718
274727,2017-10-06,0.04116988
277141,2017-10-06,0.01007459
343899,2017-10-06,-0.002448769
347856,2017-10-06,0
349441,2017-10-06,0.09222747
16139,2017-10-13,-0.005365972
23262,2017-10-13,0.01387149
44446,2017-10-13,-0.01292237
61943,2017-10-13,-0.002033992
75488,2017-10-13,-0.05616213
79454,2017-10-13,-0.01741379
79974,2017-10-13,-0.07488985
97400,2017-10-13,-0.09281822
105188,2017-10-13,0.01074826
122697,2017-10-13,-0.01471543
134839,2017-10-13,-0.02417827
140055,2017-10-13,-0.08508877
140404,2017-10-13,0.01221856
152213,2017-10-13,0.02634061
158097,2017-10-13,-0.01630218
161247,2017-10-13,-0.04235699
165025,2017-10-13,-0.08370756
169364,2017-10-13,0.007323287
175121,2017-10-13,-0.02688106
189325,2017-10-13,-0.00344347
206564,2017-10-13,-0.003670168
207246,2017-10-13,-0.005949187
213639,2017-10-13,-0.1013544
224665,2017-10-13,-0.07400346
229759,2017-10-13,0.003785766
233782,2017-10-13,-0.0790345
234667,2017-10-13,-0.00887929
267146,2017-10-13,0.008111591
290438,2017-10-13,-0.03298835
94715,2017-10-13,0.001954294
212659,2017-10-13,-0.03475125
42927,2017-10-13,0.01105727
115502,2017-10-13,-0.01512203
33521,2017-10-13,-0.004955878
162621,2017-10-13,0.02866337
190234,2017-10-13,0.0152607
69815,2017-10-13,-0.01351784
19472,2017-10-13,0.01775081
50388,2017-10-13,0.01062154
227498,2017-10-13,0.07383607
187442,2017-10-13,-0.003811865
211026,2017-10-13,0.008044235
99867,2017-10-13,0.01361665
607,2017-10-13,-0.01180916
75624,2017-10-13,0.009929274
88165,2017-10-13,-0.01396495
123083,2017-10-13,-0.02180162
192320,2017-10-13,0.0219885
170157,2017-10-13,0.04179492
54964,2017-10-13,-0.009210808
134657,2017-10-13,0.00663409
199782,2017-10-13,0.01228165
118956,2017-10-13,-0.03482753
206469,2017-10-13,0.00443521
210449,2017-10-13,-0.05392176
147,2017-10-13,0.03188555
452,2017-10-13,0.0250893
2582,2017-10-13,0.002012532
11646,2017-10-13,0.03455036
11922,2017-10-13,0.03052658
13500,2017-10-13,0.06919888
14016,2017-10-13,0.01452672
15372,2017-10-13,0.0981846
17484,2017-10-13,-0.001946504
18436,2017-10-13,-0.02563842
18510,2017-10-13,-0.005628429
20824,2017-10-13,-0.008091603
25399,2017-10-13,0.04801719
26237,2017-10-13,0.01156306
28313,2017-10-13,0.003213886
28440,2017-10-13,-0.01216664
37529,2017-10-13,0.005813254
41813,2017-10-13,0.01094988
43403,2017-10-13,-0.00159755
44080,2017-10-13,-0.008795242
61859,2017-10-13,-0.002527216
62491,2017-10-13,-2.818286e-4
62602,2017-10-13,0.03704276
70508,2017-10-13,-0.0215092
72074,2017-10-13,-0.04772551
79144,2017-10-13,0.01442747
79816,2017-10-13,0.05287264
86627,2017-10-13,0.01385478
86919,2017-10-13,0.05119669
88942,2017-10-13,0.04323875
90471,2017-10-13,0.05756721
91093,2017-10-13,-0.03079595
93953,2017-10-13,-0.001508355
96758,2017-10-13,0.03369211
96775,2017-10-13,-0.008989472
97015,2017-10-13,-0.02638256
99064,2017-10-13,0.03195899
100376,2017-10-13,-0.01522611
101131,2017-10-13,-0.01221835
101860,2017-10-13,-0.01988088
103502,2017-10-13,0.008263925
108595,2017-10-13,-0.08120541
108922,2017-10-13,-0.004281295
114300,2017-10-13,-0.004345605
116849,2017-10-13,0.1112541
122637,2017-10-13,0.04881347
125571,2017-10-13,-0.03057924
128324,2017-10-13,-0.02551737
135530,2017-10-13,0.0309673
135746,2017-10-13,0.08369976
140155,2017-10-13,0.1155816
142557,2017-10-13,-0.009615131
143743,2017-10-13,0.1087689
145893,2017-10-13,0.003895356
147977,2017-10-13,0.01991434
152473,2017-10-13,-6.657317e-4
153695,2017-10-13,0.003683181
157549,2017-10-13,0.03168534
157992,2017-10-13,0.04066354
160766,2017-10-13,0.002727323
161524,2017-10-13,0.02487481
167405,2017-10-13,-0.009539326
168277,2017-10-13,-0.004156779
169054,2017-10-13,-0.005441702
173757,2017-10-13,-0.001262099
175746,2017-10-13,0.03124969
185736,2017-10-13,0.06847187
192101,2017-10-13,-0.05659641
194119,2017-10-13,-2.818605e-4
195364,2017-10-13,-0.00380293
195816,2017-10-13,-0.102814
199374,2017-10-13,0.08654011
208218,2017-10-13,0.05129524
209856,2017-10-13,0.0311417
210396,2017-10-13,0.001809761
213186,2017-10-13,-0.01699946
215794,2017-10-13,-0.003740204
223214,2017-10-13,0.001672167
224756,2017-10-13,-0.07505082
225894,2017-10-13,0.04199041
228732,2017-10-13,0.01277376
228920,2017-10-13,0.01272941
230414,2017-10-13,0.03212384
230632,2017-10-13,0.0492912
231390,2017-10-13,0.01056109
231591,2017-10-13,-0.03539914
231994,2017-10-13,0.01111468
274010,2017-10-13,-0.08428174
274727,2017-10-13,-0.03645319
277141,2017-10-13,0.007306063
343899,2017-10-13,0.03331425
347856,2017-10-13,0.06966396
349441,2017-10-13,0.02156984
16139,2017-10-20,9.509789e-4
23262,2017-10-20,0.02021634
44446,2017-10-20,0.04745724
61943,2017-10-20,0.008492062
75488,2017-10-20,0.05358107
79454,2017-10-20,0.03695293
79974,2017-10-20,-0.004481876
97400,2017-10-20,0.0190161
105188,2017-10-20,-0.03711447
122697,2017-10-20,0.04414673
134839,2017-10-20,0.03910156
140055,2017-10-20,0.08441474
140404,2017-10-20,0.01461251
152213,2017-10-20,-0.01000573
158097,2017-10-20,0.02622169
161247,2017-10-20,0.02692281
165025,2017-10-20,0.04147695
169364,2017-10-20,0.0281736
175121,2017-10-20,0.02074325
189325,2017-10-20,0.01443109
206564,2017-10-20,-0.02944556
207246,2017-10-20,-0.08388484
213639,2017-10-20,0.05457327
224665,2017-10-20,-0.09157431
229759,2017-10-20,-0.03177955
233782,2017-10-20,0.004326641
234667,2017-10-20,0.01475628
267146,2017-10-20,-0.03457389
290438,2017-10-20,0.06421375
94715,2017-10-20,-0.002757606
212659,2017-10-20,0.01888541
42927,2017-10-20,-0.003873379
115502,2017-10-20,-2.734894e-4
33521,2017-10-20,0.06217806
162621,2017-10-20,-0.00761205
190234,2017-10-20,-0.05264138
69815,2017-10-20,0.01417097
19472,2017-10-20,0.01968901
50388,2017-10-20,-0.003814815
227498,2017-10-20,0.0161882
187442,2017-10-20,0.003537165
211026,2017-10-20,0.00220132
99867,2017-10-20,-0.001951953
607,2017-10-20,4.930621e-4
75624,2017-10-20,-0.001182275
88165,2017-10-20,0.02693965
123083,2017-10-20,0.003458211
192320,2017-10-20,0.01115769
170157,2017-10-20,-0.08030639
54964,2017-10-20,-0.05095555
134657,2017-10-20,0.001245113
199782,2017-10-20,0.009844642
118956,2017-10-20,0.06584287
206469,2017-10-20,0.02068827
210449,2017-10-20,-0.01505903
147,2017-10-20,-0.03921285
452,2017-10-20,-0.00935989
2582,2017-10-20,0.02437229
11646,2017-10-20,0.0238567
11922,2017-10-20,-0.02406334
13500,2017-10-20,-0.02088245
14016,2017-10-20,-0.001900704
15372,2017-10-20,-0.02425638
17484,2017-10-20,-0.01416103
18436,2017-10-20,-2.742592e-4
18510,2017-10-20,-0.005431873
20824,2017-10-20,-0.007270252
25399,2017-10-20,0.01899013
26237,2017-10-20,0.05919238
28313,2017-10-20,0.007581918
28440,2017-10-20,0.01004058
37529,2017-10-20,-0.009160833
41813,2017-10-20,-1.137236e-4
43403,2017-10-20,-0.07380405
44080,2017-10-20,-0.008006744
61859,2017-10-20,0.04331563
62491,2017-10-20,0.01296176
62602,2017-10-20,-0.04624195
70508,2017-10-20,-0.01959502
72074,2017-10-20,-0.003524563
79144,2017-10-20,-0.001368351
79816,2017-10-20,-0.001333724
86627,2017-10-20,0.01268135
86919,2017-10-20,-0.02279107
88942,2017-10-20,0.02306525
90471,2017-10-20,0.07933997
91093,2017-10-20,0.03759259
93953,2017-10-20,0.008906897
96758,2017-10-20,-0.02310426
96775,2017-10-20,-0.004935933
97015,2017-10-20,0.01119234
99064,2017-10-20,-0.03381784
100376,2017-10-20,0.004935173
101131,2017-10-20,-0.01520603
101860,2017-10-20,-0.0083084
103502,2017-10-20,-0.01710523
108595,2017-10-20,0.01558239
108922,2017-10-20,-0.1332875
114300,2017-10-20,0.002650395
116849,2017-10-20,-0.03023808
122637,2017-10-20,0.009199207
125571,2017-10-20,0.2039901
128324,2017-10-20,-0.03286768
135530,2017-10-20,-0.002883302
135746,2017-10-20,3.510845e-4
140155,2017-10-20,-0.06330773
142557,2017-10-20,-0.004838392
143743,2017-10-20,-0.05415161
145893,2017-10-20,-0.018317
147977,2017-10-20,-5.574086e-4
152473,2017-10-20,0.01565797
153695,2017-10-20,-0.01458913
157549,2017-10-20,-0.02262257
157992,2017-10-20,-0.02193292
160766,2017-10-20,-0.004040557
161524,2017-10-20,0.006358394
167405,2017-10-20,-0.01385308
168277,2017-10-20,-0.003284473
169054,2017-10-20,0.008457293
173757,2017-10-20,-0.03116537
175746,2017-10-20,-0.02887606
185736,2017-10-20,-0.02293979
192101,2017-10-20,0.03284642
194119,2017-10-20,6.086741e-4
195364,2017-10-20,-0.0854344
195816,2017-10-20,0.03894071
199374,2017-10-20,0.008860413
208218,2017-10-20,-0.01727926
209856,2017-10-20,-0.01850617
210396,2017-10-20,0.02567621
213186,2017-10-20,-0.04703908
215794,2017-10-20,0.01049769
223214,2017-10-20,-0.002821995
224756,2017-10-20,-0.03975401
225894,2017-10-20,0.07195815
228732,2017-10-20,0.008507495
228920,2017-10-20,0.01700641
230414,2017-10-20,-0.03705069
230632,2017-10-20,-0.03012538
231390,2017-10-20,-0.01361993
231591,2017-10-20,0.007631787
231994,2017-10-20,0.0340264
274010,2017-10-20,-0.04674838
274727,2017-10-20,0.0176601
277141,2017-10-20,-0.04703189
343899,2017-10-20,-0.02523277
347856,2017-10-20,0.00427323
349441,2017-10-20,-0.08322113
16139,2017-10-27,-0.02508076
23262,2017-10-27,-0.01140903
44446,2017-10-27,-0.082081489999999993
61943,2017-10-27,-0.04008109
75488,2017-10-27,-0.09211096
79454,2017-10-27,-0.0396362
79974,2017-10-27,-0.04417538
97400,2017-10-27,-0.05699795
105188,2017-10-27,-0.01862244
122697,2017-10-27,0.00631038
134839,2017-10-27,-0.04061086
140055,2017-10-27,0.04279673
140404,2017-10-27,-0.1233562
152213,2017-10-27,-0.03572832
158097,2017-10-27,0.01083406
161247,2017-10-27,-0.0764042
165025,2017-10-27,0.04503467
169364,2017-10-27,-0.05185651
175121,2017-10-27,-0.01096574
189325,2017-10-27,-0.04147483
206564,2017-10-27,-0.07021137
207246,2017-10-27,-0.05024425
213639,2017-10-27,-0.05963492
224665,2017-10-27,-0.06609014
229759,2017-10-27,-0.003723452
233782,2017-10-27,-0.01902188
234667,2017-10-27,-0.004154702
267146,2017-10-27,-0.05853778
290438,2017-10-27,-0.09490877
94715,2017-10-27,-0.05552965
212659,2017-10-27,-0.07011481
42927,2017-10-27,-0.04906226
115502,2017-10-27,-0.04197631
33521,2017-10-27,-0.00792369
162621,2017-10-27,-0.105465
190234,2017-10-27,-0.02692446
69815,2017-10-27,0.02425506
19472,2017-10-27,-0.01996095
50388,2017-10-27,-0.1082887
227498,2017-10-27,-0.01895321
187442,2017-10-27,0.005079721
211026,2017-10-27,-0.02251493
99867,2017-10-27,-0.03280102
607,2017-10-27,-0.05097909
75624,2017-10-27,-0.001572008
88165,2017-10-27,-0.07045437
123083,2017-10-27,0.03778414
192320,2017-10-27,7.192968e-4
170157,2017-10-27,0.01154032
54964,2017-10-27,-0.03396229
134657,2017-10-27,-0.001462705
199782,2017-10-27,0.005080196
118956,2017-10-27,-0.01826229
206469,2017-10-27,0.007290564
210449,2017-10-27,-0.1048022
147,2017-10-27,0.05497502
452,2017-10-27,0.005271214
2582,2017-10-27,-0.02600104
11646,2017-10-27,0.02574663
11922,2017-10-27,-0.02232168
13500,2017-10-27,-0.02242327
14016,2017-10-27,5.749732e-4
15372,2017-10-27,-0.03137942
17484,2017-10-27,0.01174075
18436,2017-10-27,-0.03455286
18510,2017-10-27,-0.088783
20824,2017-10-27,-0.008063995
25399,2017-10-27,9.711324e-4
26237,2017-10-27,0.03747743
28313,2017-10-27,-0.02088716
28440,2017-10-27,-0.059843059999999997
37529,2017-10-27,-0.02163467
41813,2017-10-27,-0.04774217
43403,2017-10-27,-0.03666781
44080,2017-10-27,0.006982751
61859,2017-10-27,-0.02211469
62491,2017-10-27,-0.01232154
62602,2017-10-27,-0.008923339
70508,2017-10-27,-0.07654865
72074,2017-10-27,-0.02264888
79144,2017-10-27,0.01040403
79816,2017-10-27,-0.00401919
86627,2017-10-27,-0.002636015
86919,2017-10-27,-0.06003037
88942,2017-10-27,-0.02731596
90471,2017-10-27,-0.02847405
91093,2017-10-27,-0.05828252
93953,2017-10-27,-0.05596849
96758,2017-10-27,2.214486e-4
96775,2017-10-27,-0.04421546
97015,2017-10-27,-0.01031704
99064,2017-10-27,0.007164934
100376,2017-10-27,-0.03391101
101131,2017-10-27,-0.03579161
101860,2017-10-27,-0.03064726
103502,2017-10-27,-0.102611
108595,2017-10-27,-0.0251974
108922,2017-10-27,-0.01683262
114300,2017-10-27,0.01752085
116849,2017-10-27,0.001579014
122637,2017-10-27,-0.009320854
125571,2017-10-27,0.1498292
128324,2017-10-27,0.02163026
135530,2017-10-27,-0.009463059
135746,2017-10-27,-0.009663654
140155,2017-10-27,0.04055586
142557,2017-10-27,-0.008582146
143743,2017-10-27,-0.01436304
145893,2017-10-27,0.01209212
147977,2017-10-27,0.009806659
152473,2017-10-27,-0.1518614
153695,2017-10-27,-0.003890266
157549,2017-10-27,-0.05762874
157992,2017-10-27,-0.02536615
160766,2017-10-27,0.04488593
161524,2017-10-27,-0.01210019
167405,2017-10-27,-0.04637652
168277,2017-10-27,-0.02356273
169054,2017-10-27,0.00516479
173757,2017-10-27,0.0241212
175746,2017-10-27,0.02558909
185736,2017-10-27,-0.09868937
192101,2017-10-27,-0.02771964
194119,2017-10-27,-1.280686e-4
195364,2017-10-27,-0.01562476
195816,2017-10-27,-0.08857128
199374,2017-10-27,-0.04041995
208218,2017-10-27,-0.01368824
209856,2017-10-27,-0.005046064
210396,2017-10-27,0.02430849
213186,2017-10-27,0.01415551
215794,2017-10-27,-0.02877621
223214,2017-10-27,-0.014522
224756,2017-10-27,-0.05352738
225894,2017-10-27,-0.03950915
228732,2017-10-27,-0.007534053
228920,2017-10-27,-0.03932333
230414,2017-10-27,-0.03655443
230632,2017-10-27,0.0102446
231390,2017-10-27,-0.05530182
231591,2017-10-27,-0.07877625
231994,2017-10-27,0.008179693
274010,2017-10-27,-0.01472243
274727,2017-10-27,-0.09684683
277141,2017-10-27,-0.0682532
343899,2017-10-27,0.01121926
347856,2017-10-27,-0.03633164
349441,2017-10-27,-0.004018839
16139,2017-11-03,-0.02061962
23262,2017-11-03,-0.03077582
44446,2017-11-03,-0.02068609
61943,2017-11-03,-0.02245608
75488,2017-11-03,0.003768469
79454,2017-11-03,-0.05452483
79974,2017-11-03,-0.01972327
97400,2017-11-03,0.03398584
105188,2017-11-03,-0.03089206
122697,2017-11-03,-0.01661785
134839,2017-11-03,-0.05126245
140055,2017-11-03,-0.0319922
140404,2017-11-03,-0.06285753
152213,2017-11-03,0.005602219
158097,2017-11-03,-0.06976727
161247,2017-11-03,-0.05636653
165025,2017-11-03,-0.02653176
